,출근출발_EE,출근출발_EH,출근출발_EW,출근출발_HE,출근출발_HH,출근출발_HW,출근출발_WE,출근출발_WH,출근출발_WW,출근도착_EE,출근도착_EH,출근도착_EW,출근도착_HE,출근도착_HH,출근도착_HW,출근도착_WE,출근도착_WH,출근도착_WW,퇴근출발_EE,퇴근출발_EH,퇴근출발_EW,퇴근출발_HE,퇴근출발_HH,퇴근출발_HW,퇴근출발_WE,퇴근출발_WH,퇴근출발_WW,퇴근도착_EE,퇴근도착_EH,퇴근도착_EW,퇴근도착_HE,퇴근도착_HH,퇴근도착_HW,퇴근도착_WE,퇴근도착_WH,퇴근도착_WW,읍면동
357,2123,2192,842,20905,1177,65546,1273,1558,1718,2328,3255,1360,12930,1421,52867,990,2046,2411,9011,19203,2088,15090,3249,4587,5702,23507,3254,10437,27804,2641,12505,3443,4270,5487,37861,3255,중계4동
358,2936,2244,1391,26293,1128,110484,1764,2159,3046,2448,3298,1821,13704,806,54872,1335,1869,1900,14045,36773,3684,20102,3085,6284,7274,27689,3372,15838,37120,5118,33798,3618,25247,9733,50829,9767,중계본동
359,3098,1682,1898,18827,1379,76459,1281,1051,1426,2459,2652,1597,11124,821,40381,1122,1348,1142,10357,17388,2830,16013,2844,5250,6510,26463,2924,12162,29236,3787,10275,3535,3540,8866,44557,2936,중곡1동
360,3847,2311,2201,27802,1460,112014,1701,1280,1738,3463,4565,2048,17506,2198,52181,1443,2470,1915,15955,27347,3687,21860,5193,5477,8884,31730,4264,18381,38186,4659,16676,4084,6512,13238,65582,4524,중곡2동
361,2542,2858,1523,18161,1384,70407,1274,722,901,2068,2333,1267,12706,1389,24219,1130,1719,1328,8655,18166,2291,13543,2950,4198,4572,17785,1752,9131,25339,2831,9564,3152,3073,4923,42212,2688,중곡3동
362,4631,3928,2334,37196,1967,124001,1684,1357,2398,4455,5684,2292,18526,1830,69965,1715,3396,2194,15290,27751,3441,25386,4530,7325,9689,29660,4695,16968,51693,4212,13457,4534,3921,8954,69305,4337,중곡4동
363,2737,1089,2228,10173,1197,42977,1519,1677,1957,2655,1406,2480,11687,861,96279,1421,680,2549,12551,14676,2831,8648,1663,2143,20186,55915,6000,13785,16557,3765,8532,1756,3049,12125,25937,6065,중림동
364,2776,1517,1277,17300,1335,79776,920,642,1153,2196,2262,1198,10229,1284,24972,821,1242,750,12136,27610,2851,13979,4819,4110,4573,19221,2457,15142,22792,2910,13927,4131,3759,9960,45878,3886,중앙동
365,2547,1452,1137,18662,1129,66920,1076,1001,1398,2186,2240,1141,11283,1307,48499,809,1956,1278,7384,14108,1766,15469,2379,4760,5974,22877,2733,7623,27939,2915,7222,2656,3450,4429,40619,2658,중화1동
366,4298,2572,2099,33523,1675,108543,2245,1265,1807,3003,4180,2311,13178,1440,34112,1181,2400,1590,12434,23157,3021,20619,3614,6743,6682,25688,2856,15969,41565,4718,14444,3554,5508,9646,63746,4340,중화2동
367,2433,1167,1794,15297,1028,52059,1097,730,1682,1812,2211,1156,6839,746,17163,788,1212,913,6764,9796,1429,11905,1560,3343,3726,10519,1295,7291,21642,2583,5181,1898,1765,4322,28880,2382,증산동
368,6138,6359,5869,40579,923,203979,3114,3645,4166,6749,2744,2456,54275,1075,80575,3465,2655,1914,27801,63963,7238,27305,1119,7063,14023,45889,3243,24883,59936,4878,25271,1154,4990,25357,106441,5132,진관동
369,3812,3645,2212,24176,1606,84968,1614,1601,1959,3704,2999,1458,22746,1776,52627,1621,1863,1684,14200,29106,3136,20882,4069,6224,7298,26240,2909,16357,39401,3764,16147,3968,4226,10632,50341,3833,창1동
370,5254,3653,3492,40365,2495,146917,3086,2114,2799,3943,6198,2435,19714,1982,53165,1772,3435,2023,16196,34603,4157,29981,4272,9311,8611,32615,3513,18301,58992,5795,18778,4513,5063,10775,81977,4783,창2동
371,1182,612,528,12727,502,44709,842,568,492,1084,1777,972,5059,578,15430,573,888,507,4167,8854,1194,9342,1152,3190,2470,9727,818,4815,17255,1609,4546,1577,1353,2542,24310,1114,창3동
372,6231,8468,5288,27750,1835,111934,2709,2216,3046,5940,3349,2499,39947,1892,80205,3071,2086,3205,22098,56852,6461,22589,3811,7417,11823,44492,5425,24111,42626,5245,28982,3458,5676,18378,60667,4620,창4동
373,3293,1755,1201,24808,1666,97887,1281,1038,1814,2835,3475,1510,14480,1755,39492,1532,1933,1685,13587,26226,3350,21001,4172,6285,6875,23797,2670,15386,39896,3323,15122,4201,5193,10010,52715,4337,창5동
374,3199,2500,3486,5564,1306,19879,900,894,1609,3158,1585,1478,15327,1659,49608,1841,1315,1931,13698,20840,3480,3599,1963,2666,5986,24745,2734,14244,6500,2602,9122,1200,3349,9828,11633,3860,창신1동
375,1257,906,599,12527,1178,44124,645,372,556,1189,1573,688,2999,830,17293,531,1082,980,4684,5182,889,7789,1370,4208,1930,6711,1363,5529,16753,1336,2954,2277,1181,1452,20901,1224,창신2동
376,811,298,460,4547,536,20681,1035,337,423,511,530,738,2173,523,8409,310,568,433,2038,3059,616,3569,1168,1774,1458,4308,706,1963,7043,1046,1354,1266,706,1147,12385,793,창신3동
377,2947,1710,1492,18431,1667,75526,1038,821,1152,2456,2568,1350,11720,1097,26617,855,1377,1020,9629,14700,2230,13778,2526,4099,5304,14884,1723,10179,28735,2544,6219,4633,2841,6520,38590,4010,천연동
378,5959,3678,5934,43633,3495,140294,3158,2872,6621,4546,7016,3212,23681,2981,63296,2299,5660,4044,19127,39794,5020,31278,6342,12851,10445,33618,6130,18748,59523,6889,19058,8164,8405,9055,78001,7418,천호1동
379,7186,5836,4384,35996,2253,130150,3002,2107,2593,5706,4994,2656,28385,2092,71351,2656,3740,2656,31017,59580,7972,28472,5460,9437,12793,49240,6435,33369,53301,7129,30385,5073,7165,22571,74680,5737,천호2동
380,5266,3598,2986,33860,2988,117257,2435,2585,2630,4212,4590,2576,18262,2512,50071,1932,3469,2289,22183,31916,4903,27308,5561,8637,8803,33180,5155,28872,49413,5924,22413,7367,7928,18204,70504,6643,천호3동
381,2060,1013,903,15210,1527,56202,980,762,1204,1889,2101,1115,8284,1538,40903,698,1262,1180,9234,14383,1811,11600,3129,3807,5850,20801,2457,9676,22314,2851,7377,3487,3745,7386,32440,2846,청구동
382,12785,6581,8548,27999,2187,87009,5077,6017,4494,13567,3779,8605,61476,2351,263832,6313,1688,5705,89456,75382,18904,32720,3078,7358,61640,135851,14297,79419,52027,16393,44694,3059,15992,59131,48186,9411,청담동
383,3529,2324,1987,18200,1525,58127,1753,1378,1459,3740,2001,2688,19295,1323,64943,1878,1479,2089,18043,34193,4719,12565,2818,4525,12098,37895,4758,16346,26444,4569,11074,3113,4288,10191,35185,4373,청량리동
384,6635,4146,4894,39399,1921,190405,2377,2347,2599,5149,4236,2774,30834,2739,100209,2463,2611,2386,37832,63559,7400,35099,7389,8879,16074,57685,6100,42771,53682,8606,35686,5106,11604,32111,113914,8832,청룡동
385,942,871,366,12508,770,42225,410,406,779,862,1374,356,4481,734,10322,247,795,377,2982,6014,533,7857,1651,1978,1134,4601,765,3046,17031,804,3078,1629,786,1131,23927,1041,청림동
386,6581,3214,2912,16805,850,52341,3039,1496,1453,11939,1838,3755,37140,588,101156,3205,919,2306,73076,42894,6019,15418,697,3273,18187,46336,4555,29097,27293,2957,16674,988,1913,15561,27725,1819,청운효자동
387,5528,3537,2946,23952,1673,91560,1731,1730,1668,4856,3415,2998,22579,1818,109830,2025,1772,2823,24866,29726,4580,22415,3406,5830,18010,50085,6196,23585,36270,4492,15623,3334,4726,15230,52527,4593,청파동
388,10998,4272,12691,34442,3838,127288,5824,3840,6293,10877,5362,11667,68747,2381,332936,6015,3099,7424,59368,59679,13062,32652,5205,10317,82828,173605,16550,46545,52456,12146,22151,5725,7662,39374,73457,13350,충현동
389,2750,2696,2866,16615,594,50920,1087,1053,1275,2644,1843,1251,13251,461,31289,1228,608,1008,10894,17898,2225,12882,777,2127,5689,16764,1775,8756,28407,1969,5824,962,1672,5092,26614,1630,평창동
390,2724,1186,1194,20260,1447,67904,1136,737,1445,1750,3039,1294,5896,979,15321,881,1854,1051,7056,11213,1591,14340,2000,4368,3492,10624,1900,8923,26917,2691,6305,2990,1864,4392,35100,2237,풍납1동
391,9115,9201,4868,24494,1792,90005,2979,5420,3036,20218,3561,4076,81864,1997,142987,5781,1861,3385,42466,58331,7368,26127,2915,6511,37679,93000,6284,18417,40420,4176,17987,2902,3844,11304,47640,3302,풍납2동
392,4679,3009,3461,7243,977,21311,2971,2234,1783,5346,1001,5060,28539,883,176691,3055,609,4286,47277,37317,7746,8713,1086,2301,40573,103291,11522,39045,12909,7533,20165,1294,6088,26627,13790,9864,필동
393,5698,5519,3134,31178,1543,113598,2689,3093,2329,6470,3691,3113,48443,1995,126946,3344,2168,3279,28215,71011,7411,31421,3434,10284,15368,56767,6464,24274,50759,4389,29949,3025,6378,15026,66722,3465,하계1동
394,1711,1048,682,18284,1157,71718,727,731,1016,1383,2322,560,5991,804,15818,494,1588,593,5548,8240,903,18037,1928,5851,2583,8015,1038,5848,29559,1552,4445,3178,1319,2097,36750,1378,하계2동
395,11563,4031,7783,31809,2278,114375,6055,5088,5377,14607,5645,10240,67373,2465,319486,7646,1688,6654,84707,111127,16850,26906,3626,5797,67353,188091,11576,94497,45480,11721,69119,3131,10772,84289,63656,8196,한강로동
396,9413,5957,7567,29614,1462,82602,3947,3573,2717,10020,3685,4876,50038,1358,150201,4486,1428,2627,61626,57909,9984,26029,1862,5118,32913,87935,5612,65551,46939,8786,42919,2225,7728,49937,45900,4172,한남동
397,4004,3032,3159,17609,1013,55862,1654,1242,2045,3657,2248,2500,17285,921,66645,1734,1133,1454,39385,29848,5850,15313,2474,4049,15892,38791,4710,40475,24154,5462,26073,1876,5168,33450,32529,5200,합정동
398,4780,3713,3233,18853,2362,65491,2262,2136,2618,4664,2325,2649,30124,2895,65437,2606,1513,2946,38435,62140,8962,15304,7179,5528,13722,39889,7177,43864,28171,6507,41642,5334,12481,35443,42844,9956,행당1동
399,3081,1385,1177,29011,2166,119487,1309,1256,1887,2621,3633,1398,10033,2123,36002,810,2312,1273,10924,18158,2004,23299,5551,6093,5470,18870,2781,10662,45785,3169,8714,5289,3776,4612,65869,3718,행당2동
400,3367,2726,2061,28783,1751,119693,1502,1543,1738,3010,3796,2173,17047,1891,51052,1342,2074,1393,15135,25495,3488,23446,4382,5616,8238,27952,3449,15720,41894,4003,12729,5518,3989,10691,68556,3792,행운동
401,3910,2742,2186,23882,1201,84641,1950,2151,1998,5497,3306,3026,31954,1173,95211,2111,1921,2262,49471,44249,7010,29432,2094,8479,18921,54380,5836,50819,40744,6460,35117,2142,8018,29613,49028,9259,혜화동
402,2362,1457,1013,24057,1080,79407,1024,671,1311,1417,2951,905,6236,776,13369,701,1518,851,5156,9437,1103,15695,1689,4185,2396,9483,1237,6271,33326,2289,4640,2705,1342,2423,42161,1996,홍은1동
403,4554,4307,2680,31472,1837,106614,2580,1686,2379,4734,3482,3086,29999,2179,100075,2188,2654,3239,21805,43118,4790,24893,3341,8018,13543,41001,5502,16652,49933,5105,16863,4318,5400,9124,61259,4203,홍은2동
404,3870,2944,2263,32213,1578,127719,1601,1211,1765,3316,4253,1878,17249,1443,34063,1613,2666,1441,14120,29232,3065,23853,3830,7169,6584,22345,2600,14768,50899,3529,13249,3500,4446,9320,71634,3703,홍제1동
405,1554,993,603,11821,786,56641,382,520,817,1189,1419,498,5007,712,8550,466,852,396,4019,8470,897,9716,1516,2421,1788,7133,949,4070,20474,863,3372,2058,597,1972,30043,696,홍제2동
406,3166,2735,1797,18193,1055,64746,1141,903,1185,3171,2718,1222,17829,1652,33554,1432,1870,1010,12047,33020,3013,13124,4619,4141,5176,22582,1845,15086,27482,3159,17816,2706,4828,9312,38795,3059,홍제3동
407,6542,3252,3992,46815,2567,204363,2643,2168,2630,4664,6791,3784,21443,2653,61393,2124,4503,2275,19940,37811,5214,33444,6074,10157,12997,41355,4354,24040,64237,6273,20710,6998,6781,16233,117107,5677,화곡1동
408,2175,828,1163,17562,1458,62788,710,402,908,1255,2211,928,4355,839,11397,485,1466,602,4286,7404,1127,10990,1888,3561,2338,9444,1364,5005,21776,1809,3872,2948,1452,2198,33558,1642,화곡2동
409,2768,1783,1284,18779,1385,68793,1112,816,1398,2714,2406,1533,13875,1658,31418,1180,1477,1382,13266,32340,3496,13341,4977,4176,5229,19938,2262,16435,26737,3433,20383,4145,6013,11814,40841,4208,화곡3동
410,2313,1797,1294,20382,1383,75413,1096,808,1202,1881,2228,1148,8996,1084,27820,945,1654,1024,6816,14357,1713,15840,2317,5033,4564,15618,2218,7873,29318,2394,7381,3018,2642,4203,42453,2125,화곡4동
411,4816,5663,3928,22916,1356,91908,1670,1813,2477,4272,2553,2081,26773,1418,55476,2385,1945,1824,15432,33385,4541,20713,2074,5100,10069,33946,3260,18336,38078,5156,20590,2564,6818,14071,53012,4910,화곡6동
412,5033,3550,4363,33868,1756,141107,2532,1774,2883,4416,4644,3122,21444,2535,49434,1610,3116,2135,18841,38120,4478,24582,6456,7804,10817,30479,3095,21849,48407,6312,20938,3980,5588,15958,84363,5321,화곡8동
413,4090,2575,2411,32758,1618,157822,1789,1287,2046,3225,4310,2208,15946,1906,37754,1292,3022,2179,11764,19574,2927,27692,3658,8341,6036,22859,2556,14218,50849,3843,11400,3706,4075,8755,86554,4445,화곡본동
414,7289,6593,5289,29298,2566,137346,2006,3913,3182,8538,5063,3573,54654,2887,109653,3801,2595,3301,65141,61197,10679,37328,5412,14746,20798,59434,9679,91839,48830,9207,60963,6088,15366,61542,84373,13132,화양동
415,2788,1515,1851,14349,1783,55764,1921,1524,1982,2641,1811,2050,12654,1723,51790,1710,1418,1900,18128,33120,4849,12513,4226,4792,8303,35859,4786,17968,21624,3630,16334,3954,3560,12203,33642,4044,황학동
416,3261,3307,1645,18764,1410,51335,1172,2232,1002,5783,2166,2511,39216,1622,98667,2620,1076,2210,23406,32652,4566,21856,3164,6261,13599,46775,4942,23385,30703,3648,22718,3519,7407,12679,32012,4505,회기동
417,9893,4603,6329,6455,1316,20929,5060,4080,5085,14288,1342,14310,62269,1304,426959,6626,559,8833,93697,116306,19720,5535,1987,2565,101535,286682,29413,69291,9210,8924,29772,1355,6194,43613,11403,12480,회현동
418,1756,2910,996,9601,974,35166,600,656,751,2036,1223,824,11772,1108,21720,774,758,914,7633,12360,1372,9095,2432,2785,4089,14139,1609,6429,15000,1458,5768,2117,1498,3075,19499,1346,효창동
419,1948,1113,925,15983,1014,57007,978,636,986,2229,2868,1498,7982,710,26473,984,1148,999,10708,10685,1956,12919,1209,3176,5923,15054,1704,12237,22555,1998,6321,1660,1839,7170,32432,2961,후암동
420,4515,2783,2525,26125,2540,92079,1927,1431,2941,3054,2978,1655,13423,2104,31714,1432,1761,1583,17611,28196,3481,26884,5251,9489,6714,21712,3585,21283,38910,4300,19585,5536,5113,11176,53569,5476,휘경1동
421,4011,5293,2237,23060,1934,73934,1592,1556,1897,4414,2958,1914,25888,1620,62707,1956,1703,2158,14639,24819,3367,23745,3033,7180,9269,27157,3747,12181,37148,3076,12659,3126,3263,8084,42967,3276,휘경2동
422,4846,3883,3824,29455,1018,101267,2019,2978,2325,6424,4219,3172,42460,1587,86444,3147,1804,2709,27182,39330,5444,30781,1472,7769,19594,54058,4406,20235,49250,5856,19650,1442,6487,14933,58759,3278,흑석동
